band,mean,std
dis_m3_pyr,5.086628768541456,252.94491185377402974
dis_m3_pmn,2.285008030308713,161.93579734493325169
dis_m3_pmx,10.08844091860695,377.86454544431799546
run_mm_syr,13.157500754886959,60.716289273590856968
inu_pc_smn,1.2506323760871743,6.8691646037045663306
inu_pc_umn,1.1244055451723824,6.8356919226505189163
inu_pc_smx,2.141093457755247,10.108677441346196269
inu_pc_umx,1.8554452950497766,9.440339719150704898
inu_pc_slt,3.0556754293569157,12.265591361443414866
inu_pc_ult,2.597484790125324,11.22759349651546897
lka_pc_sse,5.4199049586594725,44.28534567448927466
lka_pc_use,4.119830390649927,30.160125843268127132
lkv_mc_usu,993.4016170454546,79502.64523757741613
rev_mc_usu,25.733244166165868,993.1441126773861783
dor_pc_pva,7.220333887788911,116.371559751039300244
ria_ha_ssu,1.4172428767063983,8.431463592081929436
ria_ha_usu,159.0015855101596,5724.8081536852484916
riv_tc_ssu,45.116466150991265,1138.504834496302798
riv_tc_usu,5062.193570986365,310731.49855857698125
gwt_cm_sav,9.360149373068124,31.594991655810579322
ele_mt_sav,26.38845031835934,106.926492623981490654
ele_mt_uav,30.731533468827056,123.1277473271671963
ele_mt_smn,20.43505365255951,94.04667332671915003
ele_mt_smx,36.46866702818127,131.350292943727845
slp_dg_sav,0.3242890437877306,106.07171204748329938
slp_dg_uav,1.148916337449971,106.419952978985329
sgr_dk_sav,12.227125600411192,133.61842697869469315
clz_cl_smj,0.0,1.0
cls_cl_smj,0.0,1.0
tmp_dc_syr,19.504525044223445,79.787807774426423024
tmp_dc_uyr,18.603816190936545,78.84102923658049821
tmp_dc_smn,-8.68748272613312,102.192149427642973866
tmp_dc_smx,47.207907759206975,95.3615260077370384
tmp_dc_s01,-4.701779894608987,108.19031476183647037
tmp_dc_s02,-1.693041867579586,105.96261907757184127
tmp_dc_s03,6.795774214800005,97.06346234991398302
tmp_dc_s04,18.709337889911797,86.08058047412973587
tmp_dc_s05,30.010571091581866,80.9737193164466303
tmp_dc_s06,38.579795132001045,83.917199131312980066
tmp_dc_s07,42.67871111897919,87.31209674534141195
tmp_dc_s08,40.795913230990244,85.25624439023534671
tmp_dc_s09,33.5046009214171,80.50695144285835577
tmp_dc_s10,22.088800962852815,81.16300354279675756
tmp_dc_s11,8.196406114042471,92.3969192694583196
tmp_dc_s12,-1.0333172793456118,102.298688051607946044
pre_mm_syr,31.191131766892305,112.02930702757668257
pre_mm_uyr,31.498607010595016,111.860679389252324886
pre_mm_s01,2.494328696246308,11.356713820996166885
pre_mm_s02,2.3286992124441355,10.554300047010567683
pre_mm_s03,2.5486898001377547,11.179831217341320056
pre_mm_s04,2.4348919634863,10.314999268607499518
pre_mm_s05,2.5288831614866254,10.635257487772847201
pre_mm_s06,2.711476054258664,11.564335451532668391
pre_mm_s07,3.0986231412595817,13.074510726408629388
pre_mm_s08,3.063383807771529,12.498578696233953281
pre_mm_s09,2.7271056522638797,10.9156116734186924375
pre_mm_s10,2.483873904363978,9.997324634952695169
pre_mm_s11,2.337288305505818,9.733215492068355311
pre_mm_s12,2.4316569314035017,10.718035874719436535
pet_mm_syr,50.23924589216149,143.8638202915642595
pet_mm_uyr,49.50612613114114,141.35999215256181835
pet_mm_s01,3.199397578287803,11.669233194158979238
pet_mm_s02,3.099638724317129,10.793866048712610356
pet_mm_s03,3.827943801043861,12.393927118789603657
pet_mm_s04,4.263132716316518,12.6644380095546140634
pet_mm_s05,5.014450696687763,13.949386726739950888
pet_mm_s06,5.300345908482487,14.217631684568734644
pet_mm_s07,5.516324697407783,14.582211684002859945
pet_mm_s08,5.160769229523023,13.886933528038853449
pet_mm_s09,4.415800726043068,12.625741698963423025
pet_mm_s10,3.9398706941960184,12.396589561901166899
pet_mm_s11,3.317347039554738,11.466610497416667471
pet_mm_s12,3.185489679969903,11.633670763887733689
aet_mm_syr,21.715225900402988,71.770424278980067406
aet_mm_uyr,21.803821544329583,71.474177527690171394
aet_mm_s01,1.4282317373140236,6.36082814238764838
aet_mm_s02,1.3719433892472204,5.9570339721402026634
aet_mm_s03,1.6789027461309936,6.665558116396829794
aet_mm_s04,1.8978550631618765,6.4928217433903977224
aet_mm_s05,2.265040558790548,6.87251077809688686
aet_mm_s06,2.353691617703944,6.7899235039818051384
aet_mm_s07,2.3966714336852064,6.9648967088847241924
aet_mm_s08,2.17988703762732,6.810161696708374499
aet_mm_s09,1.8117822507671448,6.402173720600290623
aet_mm_s10,1.5932319236442387,6.3340921889324869167
aet_mm_s11,1.367804524671982,5.8621244338867433002
aet_mm_s12,1.3688029921456786,6.084659743687322406
ari_ix_sav,24.854129237541322,99.08842779024816447
ari_ix_uav,25.810002953497857,104.209463109365685796
cmi_ix_syr,-6.003789439488763,25.737610587475196715
cmi_ix_uyr,-5.735957004450476,26.268726072499362532
cmi_ix_s01,5.775279317336236,40.103963960544708384
cmi_ix_s02,4.528088647340577,40.04559177173870599
cmi_ix_s03,0.6356625451057109,35.424015261349054696
cmi_ix_s04,-5.096317416616962,31.867609337162394368
cmi_ix_s05,-10.760435516413782,30.142011543519297734
cmi_ix_s06,-11.450085027724928,30.640762197384594334
cmi_ix_s07,-10.550454099332523,29.692411950204601919
cmi_ix_s08,-8.369903832651529,28.686282280797794693
cmi_ix_s09,-4.44811940204633,30.248621093692639798
cmi_ix_s10,-0.1475098944526797,34.974212784805743054
cmi_ix_s11,3.3203317309765836,38.652663836684569707
cmi_ix_s12,5.308477702229943,40.044149550690229914
snw_pc_syr,6.331848866274217,18.960387902867463245
snw_pc_uyr,6.4666634294356475,19.121632995296878415
snw_pc_smx,11.246540404120607,30.25975789908221062
snw_pc_s01,10.833918397529,29.716011616029579918
snw_pc_s02,10.643737382102696,29.600902770463351131
snw_pc_s03,9.605559138449118,28.184380672425678014
snw_pc_s04,7.816644217160665,25.359554751532244683
snw_pc_s05,5.1592139309169625,19.909285847225903285
snw_pc_s06,2.278554634300218,12.727083244847048308
snw_pc_s07,1.340447567389081,10.285333911309334142
snw_pc_s08,1.431237390991465,10.24939817601793042
snw_pc_s09,2.4573558444462504,12.003372086825971979
snw_pc_s10,5.73463322473474,19.985366051432634055
snw_pc_s11,8.468668410490451,25.895806810829189814
snw_pc_s12,10.211094583657356,28.653853829514075773
glc_cl_smj,0.0,1.0
glc_pc_s01,1.5882407233843423,10.91650268163580302
glc_pc_s02,1.0704633974096618,7.223511903219748722
glc_pc_s03,0.5043949711307767,5.313146124114519313
glc_pc_s04,1.8705827433162492,10.2287146285484058655
glc_pc_s05,0.9906387642048502,7.902674630194243431
glc_pc_s06,0.692412700842112,5.1711463151409631676
glc_pc_s07,0.07154356732977196,1.7839855374370935534
glc_pc_s08,0.015658109675743936,0.776791875774322245
glc_pc_s09,0.5269139769896835,4.268188223227377419
glc_pc_s10,0.07367814988000619,1.4176284787141676785
glc_pc_s11,0.39492434462075315,3.3688436367570875755
glc_pc_s12,1.9253222586867693,9.668887255002183131
glc_pc_s13,2.1591273895435528,10.631820801087014775
glc_pc_s14,2.9044759162560574,13.368436873947653962
glc_pc_s15,0.3845614542257705,3.3175490491754153898
glc_pc_s16,2.6668834185583012,12.793433273976761248
glc_pc_s17,0.49517176693056764,4.3290489583890815117
glc_pc_s18,0.4817128293410667,4.1948492448906144602
glc_pc_s19,3.026316694882076,15.863469287019319342
glc_pc_s20,0.5832463460890989,4.811747086668554649
glc_pc_s21,1.3051970393561763,10.644867910243344938
glc_pc_s22,0.04713527097870217,1.1332746342382058985
glc_pc_u01,1.6313408066955208,10.952113205713675999
glc_pc_u02,1.1126873813464229,7.147515745606889438
glc_pc_u03,0.5266149135368975,5.1976569784351695875
glc_pc_u04,1.9407978493020093,10.2099843604691975915
glc_pc_u05,0.9688202153824025,7.6372852633052371023
glc_pc_u06,0.6951141679480846,5.0281427264408585127
glc_pc_u07,0.053318143013501046,1.4796063729308127158
glc_pc_u08,0.01523323063723299,0.7883223480021649576
glc_pc_u09,0.5239060526939423,4.0601884986916349954
glc_pc_u10,0.0768969100501268,1.3221169294776209432
glc_pc_u11,0.39191200694766487,3.2094444506280394866
glc_pc_u12,1.9444379078900342,9.321568255178154603
glc_pc_u13,2.221796028038079,10.4833522964959163755
glc_pc_u14,2.995202779822129,13.275037175995211219
glc_pc_u15,0.3412367116844409,2.9175039820915187744
glc_pc_u16,2.3422936919802213,11.696004493341979351
glc_pc_u17,0.3632297630310631,3.5431162252253687586
glc_pc_u18,0.4727631043455325,3.9446298726446762126
glc_pc_u19,3.0247292163048214,15.6487948604999479426
glc_pc_u20,0.4003823608924436,3.1987472347156123795
glc_pc_u21,1.343933847673964,10.739288727309981146
glc_pc_u22,0.03648566975970835,0.8587549937896381551
pnv_cl_smj,0.0,1.0
pnv_pc_s01,2.1752296425675506,13.849763654182961512
pnv_pc_s02,0.7815936586256997,7.8409134794857910547
pnv_pc_s03,0.17562835087351072,3.6257987728930812141
pnv_pc_s04,0.7004857882493714,7.498362593994724473
pnv_pc_s05,0.8569178932829473,8.512500397730224306
pnv_pc_s06,1.5108897572484763,11.3081787110253411165
pnv_pc_s07,0.5448609064239004,6.6450935573917577544
pnv_pc_s08,3.607914702159848,16.823332299568045739
pnv_pc_s09,2.7303778032043136,14.8771051076850276285
pnv_pc_s10,2.408569866484488,14.04979884627069137
pnv_pc_s11,0.8433002096534966,8.158263332314540684
pnv_pc_s12,1.776367544757891,11.868292105584842218
pnv_pc_s13,1.9939961087915399,12.861963958233301914
pnv_pc_s14,2.1789804418571186,14.087349845798926933
pnv_pc_s15,0.4835109015677241,6.2611444708958501454
pnv_pc_u01,2.161885043118507,13.511408437301742168
pnv_pc_u02,0.7766167181593103,7.363911855960777905
pnv_pc_u03,0.16920737138080946,3.3521448107502592097
pnv_pc_u04,0.703728742474459,7.1659172139040545487
pnv_pc_u05,0.8521736733924462,8.218251755226726916
pnv_pc_u06,1.5066085811508674,10.946837999173650654
pnv_pc_u07,0.5217589466579581,6.1990138881512257514
pnv_pc_u08,3.566060185755348,16.07133264185967446
pnv_pc_u09,2.7262809593436237,14.2520478771834814774
pnv_pc_u10,2.4366218241690984,13.603533680064601959
